direction_color,rowDate,rowDateRaw,rowDateTimestamp,last_close,last_open,last_max,last_min,volume,volumeRaw,change_precent,last_closeRaw,last_openRaw,last_maxRaw,last_minRaw,change_precentRaw
greenFont,"Jun 08, 2020",1591574400,2020-06-08T00:00:00Z,205.490,202.670,205.490,202.670,,0,1.38,205.49000549316406,202.66999816894531,205.49000549316406,202.66999816894531,1.37642258851848
redFont,"Jun 05, 2020",1591315200,2020-06-05T00:00:00Z,202.700,223.910,241.320,202.700,,0,-9.74,202.69999694824219,223.91000366210938,241.32000732421875,202.69999694824219,-9.739014512330062
greenFont,"Jun 04, 2020",1591228800,2020-06-04T00:00:00Z,224.571,223.900,223.900,223.900,,0,0.30,224.57099914550781,223.89999389648438,223.89999389648438,223.89999389648438,0.2952058740510364
redFont,"Jun 03, 2020",1591142400,2020-06-03T00:00:00Z,223.910,241.320,241.320,223.910,,0,-7.21,223.91000366210938,241.32000732421875,241.32000732421875,223.91000366210938,-7.214488286799466
redFont,"Jun 02, 2020",1591056000,2020-06-02T00:00:00Z,241.320,270.360,270.360,241.320,,0,-10.73,241.32000732421875,270.35998535156250,270.35998535156250,241.32000732421875,-10.734626546861596
redFont,"Jun 01, 2020",1590969600,2020-06-01T00:00:00Z,270.340,279.820,279.820,270.340,,0,-5.07,270.33999633789062,279.82000732421875,279.82000732421875,270.33999633789062,-5.073918246240703
greenFont,"May 29, 2020",1590710400,2020-05-29T00:00:00Z,284.790,265.590,284.790,265.590,,0,7.23,284.79000854492188,265.58999633789062,284.79000854492188,265.58999633789062,7.233234032651443
redFont,"May 28, 2020",1590624000,2020-05-28T00:00:00Z,265.580,265.590,265.590,265.580,,0,0.00,265.57998657226562,265.58999633789062,265.58999633789062,265.57998657226562,0.0
redFont,"May 27, 2020",1590537600,2020-05-27T00:00:00Z,265.580,270.430,270.430,265.580,,0,-1.80,265.57998657226562,270.42999267578125,270.42999267578125,265.57998657226562,-1.8007119300987824
redFont,"May 26, 2020",1590451200,2020-05-26T00:00:00Z,270.450,304.020,304.020,270.450,,0,-11.04,270.45001220703125,304.01998901367188,304.01998901367188,270.45001220703125,-11.042029478242949
greenFont,"May 25, 2020",1590364800,2020-05-25T00:00:00Z,304.020,304.010,304.020,304.010,,0,0.00,304.01998901367188,304.01000976562500,304.01998901367188,304.01000976562500,0.0032825393001264832
greenFont,"May 22, 2020",1590105600,2020-05-22T00:00:00Z,304.010,294.300,304.010,294.300,,0,3.30,304.01000976562500,294.29998779296875,304.01000976562500,294.29998779296875,3.2993620031975537
redFont,"May 21, 2020",1590019200,2020-05-21T00:00:00Z,294.300,308.870,308.870,294.300,,0,-4.71,294.29998779296875,308.86999511718750,308.86999511718750,294.29998779296875,-4.714109385850262
redFont,"May 20, 2020",1589932800,2020-05-20T00:00:00Z,308.860,323.260,323.260,308.860,,0,-4.46,308.85998535156250,323.26000976562500,323.26000976562500,308.85998535156250,-4.457575448335212
greenFont,"May 19, 2020",1589846400,2020-05-19T00:00:00Z,323.270,318.720,323.270,318.720,,0,1.45,323.26998901367188,318.72000122070312,323.26998901367188,318.72000122070312,1.4498651202511357
redFont,"May 18, 2020",1589760000,2020-05-18T00:00:00Z,318.650,337.880,337.880,318.650,,0,-5.69,318.64999389648438,337.88000488281250,337.88000488281250,318.64999389648438,-5.694166716341612
greenFont,"May 15, 2020",1589500800,2020-05-15T00:00:00Z,337.890,337.770,337.890,337.770,,0,0.03,337.89001464843750,337.76998901367188,337.89001464843750,337.76998901367188,0.029605998101132534
redFont,"May 14, 2020",1589414400,2020-05-14T00:00:00Z,337.790,338.170,338.170,337.790,,0,-0.11,337.79000854492188,338.17001342773438,338.17001342773438,337.79000854492188,-0.10941421610498928
greenFont,"May 13, 2020",1589328000,2020-05-13T00:00:00Z,338.160,323.470,338.160,323.470,,0,4.53,338.16000366210938,323.47000122070312,338.16000366210938,323.47000122070312,4.534920359392157
greenFont,"May 12, 2020",1589241600,2020-05-12T00:00:00Z,323.490,323.470,323.490,323.470,,0,4.66,323.48999023437500,323.47000122070312,323.48999023437500,323.47000122070312,4.6554460843460035
greenFont,"May 11, 2020",1589155200,2020-05-11T00:00:00Z,309.100,318.380,318.380,309.100,,0,0.02,309.10000610351562,318.38000488281250,318.38000488281250,309.10000610351562,0.016184537298989332
redFont,"May 08, 2020",1588896000,2020-05-08T00:00:00Z,309.050,318.380,318.380,309.050,,0,-2.91,309.04998779296875,318.38000488281250,318.38000488281250,309.04998779296875,-2.912169928988535
redFont,"May 07, 2020",1588809600,2020-05-07T00:00:00Z,318.320,323.470,323.470,318.320,,0,-1.59,318.32000732421875,323.47000122070312,323.47000122070312,318.32000732421875,-1.5860271105907173
greenFont,"May 06, 2020",1588723200,2020-05-06T00:00:00Z,323.450,308.970,323.450,308.970,,0,4.70,323.45001220703125,308.97000122070312,323.45001220703125,308.97000122070312,4.700100306054973
redFont,"May 05, 2020",1588636800,2020-05-05T00:00:00Z,308.930,289.200,308.930,289.200,,0,-1.44,308.92999267578125,289.20001220703125,308.92999267578125,289.20001220703125,-1.4388749778254901
redFont,"May 04, 2020",1588550400,2020-05-04T00:00:00Z,313.440,289.200,313.440,289.200,,0,-0.01,313.44000244140625,289.20001220703125,313.44000244140625,289.20001220703125,-0.00956990435450119
greenFont,"May 01, 2020",1588291200,2020-05-01T00:00:00Z,313.470,313.355,313.470,313.355,,0,4.87,313.47000122070312,313.35501098632812,313.47000122070312,313.35501098632812,4.871030537690705
redFont,"Apr 30, 2020",1588204800,2020-04-30T00:00:00Z,298.910,313.355,313.355,298.910,,0,-4.60,298.91000366210938,313.35501098632812,313.35501098632812,298.91000366210938,-4.599132939250229
redFont,"Apr 29, 2020",1588118400,2020-04-29T00:00:00Z,313.320,366.652,366.652,313.320,,0,-9.70,313.32000732421875,366.65200805664062,366.65200805664062,313.32000732421875,-9.703445015060463
redFont,"Apr 28, 2020",1588032000,2020-04-28T00:00:00Z,346.990,366.652,366.652,346.990,,0,-5.36,346.98999023437500,366.65200805664062,366.65200805664062,346.98999023437500,-5.362062999968288
greenFont,"Apr 27, 2020",1587945600,2020-04-27T00:00:00Z,366.650,361.680,366.650,361.680,,0,1.39,366.64999389648438,361.67999267578125,366.64999389648438,361.67999267578125,1.3909625704371908
greenFont,"Apr 24, 2020",1587686400,2020-04-24T00:00:00Z,361.620,323.110,361.620,323.110,,0,11.92,361.61999511718750,323.10998535156250,361.61999511718750,323.10998535156250,11.915078169655523
greenFont,"Apr 23, 2020",1587600000,2020-04-23T00:00:00Z,323.120,318.370,323.120,318.370,,0,3.13,323.11999511718750,318.36999511718750,323.11999511718750,318.36999511718750,3.1310834748447918
greenFont,"Apr 22, 2020",1587513600,2020-04-22T00:00:00Z,313.310,289.200,313.310,289.200,,0,0.01,313.30999755859375,289.20001220703125,313.30999755859375,289.20001220703125,0.00638035466394672
greenFont,"Apr 21, 2020",1587427200,2020-04-21T00:00:00Z,313.290,289.200,313.290,289.200,,0,8.32,313.29000854492188,289.20001220703125,313.29000854492188,289.20001220703125,8.318637985230055
greenFont,"Apr 20, 2020",1587340800,2020-04-20T00:00:00Z,289.230,284.480,289.230,284.480,,0,1.68,289.23001098632812,284.48001098632812,289.23001098632812,284.48001098632812,1.6840136773337997
redFont,"Apr 17, 2020",1587081600,2020-04-17T00:00:00Z,284.440,289.143,289.143,284.440,,0,-3.30,284.44000244140625,289.14300537109375,289.14300537109375,284.44000244140625,-3.3043245511609824
greenFont,"Apr 16, 2020",1586995200,2020-04-16T00:00:00Z,294.160,289.143,294.160,289.143,,0,1.74,294.16000366210938,289.14300537109375,294.16000366210938,289.14300537109375,1.739701412634634
greenFont,"Apr 15, 2020",1586908800,2020-04-15T00:00:00Z,289.130,264.870,289.130,264.870,,0,9.05,289.13000488281250,264.86999511718750,289.13000488281250,264.86999511718750,9.052162923094278
greenFont,"Apr 14, 2020",1586822400,2020-04-14T00:00:00Z,265.130,293.960,293.960,265.130,,0,0.02,265.13000488281250,293.95999145507812,293.95999145507812,265.13000488281250,0.01509243859616606
greenFont,"Apr 13, 2020",1586736000,2020-04-13T00:00:00Z,265.090,255.180,265.090,255.180,,0,3.88,265.08999633789062,255.17999267578125,265.08999633789062,255.17999267578125,3.8835347388306114
redFont,"Apr 10, 2020",1586476800,2020-04-10T00:00:00Z,255.180,226.040,255.180,226.040,,0,0.00,255.17999267578125,226.03999328613281,255.17999267578125,226.03999328613281,0.0
redFont,"Apr 09, 2020",1586390400,2020-04-09T00:00:00Z,255.180,293.960,293.960,255.180,,0,-18.60,255.17999267578125,293.95999145507812,293.95999145507812,255.17999267578125,-18.595083522484163
redFont,"Apr 08, 2020",1586304000,2020-04-08T00:00:00Z,313.470,313.470,313.470,313.470,,0,-0.02,313.47000122070312,313.47000122070312,313.47000122070312,313.47000122070312,-0.01594405292179637
redFont,"Apr 07, 2020",1586217600,2020-04-07T00:00:00Z,313.520,332.890,332.890,313.520,,0,-5.82,313.51998901367188,332.89001464843750,332.89001464843750,313.51998901367188,-5.815914319022
redFont,"Apr 06, 2020",1586131200,2020-04-06T00:00:00Z,332.880,347.240,347.240,332.880,,0,-4.10,332.88000488281250,347.23999023437500,347.23999023437500,332.88000488281250,-4.096802353976996
greenFont,"Apr 03, 2020",1585872000,2020-04-03T00:00:00Z,347.100,327.840,347.100,327.840,,0,5.87,347.10000610351562,327.83999633789062,347.10000610351562,327.83999633789062,5.8748200282965275
greenFont,"Apr 02, 2020",1585785600,2020-04-02T00:00:00Z,327.840,226.040,327.840,226.040,,0,0.02,327.83999633789062,226.03999328613281,327.83999633789062,226.03999328613281,0.015249944069573262
greenFont,"Apr 01, 2020",1585699200,2020-04-01T00:00:00Z,327.790,264.870,327.790,264.870,,0,23.76,327.79000854492188,264.86999511718750,327.79000854492188,264.86999511718750,23.76439531468479
redFont,"Mar 31, 2020",1585612800,2020-03-31T00:00:00Z,264.850,226.040,264.850,226.040,,0,-0.01,264.85000610351562,226.03999328613281,264.85000610351562,226.03999328613281,-0.007546726333811869
greenFont,"Mar 30, 2020",1585526400,2020-03-30T00:00:00Z,264.870,226.040,264.870,226.040,,0,1.95,264.86999511718750,226.03999328613281,264.86999511718750,226.03999328613281,1.9475761541672745
greenFont,"Mar 27, 2020",1585267200,2020-03-27T00:00:00Z,259.810,226.040,259.810,226.040,,0,14.94,259.80999755859375,226.03999328613281,259.80999755859375,226.03999328613281,14.939835991639393
greenFont,"Mar 26, 2020",1585180800,2020-03-26T00:00:00Z,226.040,298.410,298.410,226.040,,0,2.19,226.03999328613281,298.41000366210938,298.41000366210938,226.03999328613281,2.1926808586257582
redFont,"Mar 25, 2020",1585094400,2020-03-25T00:00:00Z,221.190,298.410,298.410,221.190,,0,-25.88,221.19000244140625,298.41000366210938,298.41000366210938,221.19000244140625,-25.877148980615136
redFont,"Mar 24, 2020",1585008000,2020-03-24T00:00:00Z,298.410,360.560,360.560,298.410,,0,-17.24,298.41000366210938,360.55999755859375,360.55999755859375,298.41000366210938,-17.237074084011365
greenFont,"Mar 23, 2020",1584921600,2020-03-23T00:00:00Z,360.560,327.360,360.560,327.360,,0,5.88,360.55999755859375,327.35998535156250,360.55999755859375,327.35998535156250,5.882007121574816
redFont,"Mar 20, 2020",1584662400,2020-03-20T00:00:00Z,340.530,327.360,340.530,327.360,,0,-0.59,340.52999877929688,327.35998535156250,340.52999877929688,327.35998535156250,-0.5896917488412585
redFont,"Mar 19, 2020",1584576000,2020-03-19T00:00:00Z,342.550,376.530,376.530,342.550,,0,-9.02,342.54998779296875,376.52999877929688,376.52999877929688,342.54998779296875,-9.024516266032103
greenFont,"Mar 18, 2020",1584489600,2020-03-18T00:00:00Z,376.530,300.180,376.530,300.180,,0,25.43,376.52999877929688,300.17999267578125,376.52999877929688,300.17999267578125,25.434741810384352
redFont,"Mar 17, 2020",1584403200,2020-03-17T00:00:00Z,300.180,318.420,318.420,300.180,,0,-3.76,300.17999267578125,318.42001342773438,318.42001342773438,300.17999267578125,-3.763792076994461
greenFont,"Mar 16, 2020",1584316800,2020-03-16T00:00:00Z,311.920,251.050,311.920,251.050,,0,25.31,311.92001342773438,251.05000305175781,311.92001342773438,251.05000305175781,25.309342649131032
redFont,"Mar 13, 2020",1584057600,2020-03-13T00:00:00Z,248.920,289.580,289.580,248.920,,0,-14.20,248.91999816894531,289.57998657226562,289.57998657226562,248.91999816894531,-14.195107572619683
greenFont,"Mar 12, 2020",1583971200,2020-03-12T00:00:00Z,290.100,222.140,290.100,222.140,,0,30.61,290.10000610351562,222.13999938964844,290.10000610351562,222.13999938964844,30.605083954941918
greenFont,"Mar 11, 2020",1583884800,2020-03-11T00:00:00Z,222.120,173.650,222.120,173.650,,0,27.91,222.11999511718750,173.64999389648438,222.11999511718750,173.64999389648438,27.9124692913015
greenFont,"Mar 10, 2020",1583798400,2020-03-10T00:00:00Z,173.650,173.650,173.650,173.650,,0,22.17,173.64999389648438,173.64999389648438,173.64999389648438,173.64999389648438,22.168281020219773
redFont,"Mar 09, 2020",1583712000,2020-03-09T00:00:00Z,142.140,142.140,142.140,142.140,,0,-0.01,142.13999938964844,142.13999938964844,142.13999938964844,142.13999938964844,-0.00703095832928114
greenFont,"Mar 06, 2020",1583452800,2020-03-06T00:00:00Z,142.150,132.360,142.150,132.360,,0,7.40,142.14999389648438,132.36000061035156,142.14999389648438,132.36000061035156,7.404599426541645
greenFont,"Mar 05, 2020",1583366400,2020-03-05T00:00:00Z,132.350,110.800,132.350,110.800,,0,19.78,132.35000610351562,110.80000305175781,132.35000610351562,110.80000305175781,19.78460373100808
redFont,"Mar 04, 2020",1583280000,2020-03-04T00:00:00Z,110.490,120.540,120.540,110.490,,0,-8.34,110.48999786376953,120.54000091552734,120.54000091552734,110.48999786376953,-8.33748380241071
redFont,"Mar 03, 2020",1583193600,2020-03-03T00:00:00Z,120.540,124.600,124.600,120.540,,0,-3.76,120.54000091552734,124.59999847412109,124.59999847412109,120.54000091552734,-3.7604783109562128
redFont,"Mar 02, 2020",1583107200,2020-03-02T00:00:00Z,125.250,133.290,133.290,125.250,,0,-6.99,125.25000000000000,133.28999328613281,133.28999328613281,125.25000000000000,-6.987972230953653
greenFont,"Feb 28, 2020",1582848000,2020-02-28T00:00:00Z,134.660,127.470,134.660,127.470,,0,7.81,134.66000366210938,127.47000122070312,134.66000366210938,127.47000122070312,7.805619817588395
greenFont,"Feb 27, 2020",1582761600,2020-02-27T00:00:00Z,124.910,112.800,124.910,112.800,,0,12.78,124.91000366210938,112.80000305175781,124.91000366210938,112.80000305175781,12.775371300981881
greenFont,"Feb 26, 2020",1582675200,2020-02-26T00:00:00Z,110.760,107.880,110.760,107.880,,0,3.56,110.76000213623047,107.87999725341797,110.76000213623047,107.87999725341797,3.5624172947214863
greenFont,"Feb 25, 2020",1582588800,2020-02-25T00:00:00Z,106.950,99.010,106.950,99.010,,0,7.53,106.94999694824219,99.01000213623047,106.94999694824219,99.01000213623047,7.530663515699593
greenFont,"Feb 24, 2020",1582502400,2020-02-24T00:00:00Z,99.460,93.110,99.460,93.110,,0,6.99,99.45999908447266,93.11000061035156,99.45999908447266,93.11000061035156,6.992254802082622
greenFont,"Feb 21, 2020",1582243200,2020-02-21T00:00:00Z,92.960,92.120,92.960,92.120,,0,0.48,92.95999908447266,92.12000274658203,92.95999908447266,92.12000274658203,0.4755755051567271
greenFont,"Feb 20, 2020",1582156800,2020-02-20T00:00:00Z,92.520,92.110,92.520,92.110,,0,0.50,92.51999664306641,92.11000061035156,92.51999664306641,92.11000061035156,0.49967314433163984
redFont,"Feb 19, 2020",1582070400,2020-02-19T00:00:00Z,92.060,92.120,92.120,92.060,,0,-0.49,92.05999755859375,92.12000274658203,92.12000274658203,92.05999755859375,-0.4864388360666567
redFont,"Feb 18, 2020",1581984000,2020-02-18T00:00:00Z,92.510,93.100,93.100,92.510,,0,-0.80,92.51000213623047,93.09999847412109,93.09999847412109,92.51000213623047,-0.8042032841736697
redFont,"Feb 17, 2020",1581897600,2020-02-17T00:00:00Z,93.260,93.100,93.260,93.100,,0,0.00,93.26000213623047,93.09999847412109,93.26000213623047,93.09999847412109,0.0
redFont,"Feb 14, 2020",1581638400,2020-02-14T00:00:00Z,93.260,97.030,97.030,93.260,,0,-3.88,93.26000213623047,97.02999877929688,97.02999877929688,93.26000213623047,-3.875484061980379
greenFont,"Feb 13, 2020",1581552000,2020-02-13T00:00:00Z,97.020,97.030,97.030,97.020,,0,0.13,97.01999664306641,97.02999877929688,97.02999877929688,97.01999664306641,0.13416993935068333
redFont,"Feb 12, 2020",1581465600,2020-02-12T00:00:00Z,96.890,98.020,98.020,96.890,,0,-1.11,96.88999938964844,98.01999664306641,98.01999664306641,96.88999938964844,-1.1124759440090606
redFont,"Feb 11, 2020",1581379200,2020-02-11T00:00:00Z,97.980,100.000,100.000,97.980,,0,-2.11,97.98000335693359,100.00000000000000,100.00000000000000,97.98000335693359,-2.1080957719630375
redFont,"Feb 10, 2020",1581292800,2020-02-10T00:00:00Z,100.090,100.980,100.980,100.090,,0,-0.25,100.08999633789062,100.98000335693359,100.98000335693359,100.08999633789062,-0.24915288930062918
greenFont,"Feb 07, 2020",1581033600,2020-02-07T00:00:00Z,100.340,100.340,100.340,100.340,,0,4.12,100.33999633789062,100.33999633789062,100.33999633789062,100.33999633789062,4.119532508210288
greenFont,"Feb 06, 2020",1580947200,2020-02-06T00:00:00Z,96.370,96.050,96.370,96.050,,0,0.32,96.37000274658203,96.05000305175781,96.37000274658203,96.05000305175781,0.3227203787915852
redFont,"Feb 05, 2020",1580860800,2020-02-05T00:00:00Z,96.060,99.010,99.010,96.060,,0,-2.69,96.05999755859375,99.01000213623047,99.01000213623047,96.05999755859375,-2.69449314142789
redFont,"Feb 04, 2020",1580774400,2020-02-04T00:00:00Z,98.720,102.950,102.950,98.720,,0,-3.85,98.72000122070312,102.94999694824219,102.94999694824219,98.72000122070312,-3.847274782008272
redFont,"Feb 03, 2020",1580688000,2020-02-03T00:00:00Z,102.670,104.910,104.910,102.670,,0,-1.81,102.66999816894531,104.91000366210938,104.91000366210938,102.66999816894531,-1.8075740567890815
greenFont,"Jan 31, 2020",1580428800,2020-01-31T00:00:00Z,104.560,100.000,104.560,100.000,,0,4.02,104.55999755859375,100.00000000000000,104.55999755859375,100.00000000000000,4.01910172149415
greenFont,"Jan 30, 2020",1580342400,2020-01-30T00:00:00Z,100.520,96.060,100.520,96.060,,0,4.51,100.51999664306641,96.05999755859375,100.51999664306641,96.05999755859375,4.512368812767694
redFont,"Jan 29, 2020",1580256000,2020-01-29T00:00:00Z,96.180,99.010,99.010,96.180,,0,-3.03,96.18000030517578,99.01000213623047,99.01000213623047,96.18000030517578,-3.0345821777840407
redFont,"Jan 28, 2020",1580169600,2020-01-28T00:00:00Z,99.190,106.870,106.870,99.190,,0,-6.84,99.19000244140625,106.87000274658203,106.87000274658203,99.19000244140625,-6.837605612689029
greenFont,"Jan 27, 2020",1580083200,2020-01-27T00:00:00Z,106.470,101.960,106.470,101.960,,0,4.48,106.47000122070312,101.95999908447266,106.47000122070312,101.95999908447266,4.4847886421901615
greenFont,"Jan 24, 2020",1579824000,2020-01-24T00:00:00Z,101.900,99.500,101.900,99.500,,0,2.41,101.90000152587891,99.50000000000000,101.90000152587891,99.50000000000000,2.412061835054177
greenFont,"Jan 23, 2020",1579737600,2020-01-23T00:00:00Z,99.500,98.030,99.500,98.030,,0,1.51,99.50000000000000,98.02999877929688,99.50000000000000,98.02999877929688,1.50989941605786
redFont,"Jan 22, 2020",1579651200,2020-01-22T00:00:00Z,98.020,99.010,99.010,98.020,,0,-0.61,98.01999664306641,99.01000213623047,99.01000213623047,98.01999664306641,-0.6084020348868019
greenFont,"Jan 21, 2020",1579564800,2020-01-21T00:00:00Z,98.620,98.030,98.620,98.030,,0,0.76,98.62000274658203,98.02999877929688,98.62000274658203,98.02999877929688,0.7560334224858405
redFont,"Jan 20, 2020",1579478400,2020-01-20T00:00:00Z,97.880,98.030,98.030,97.880,,0,0.00,97.87999725341797,98.02999877929688,98.02999877929688,97.87999725341797,0.0
greenFont,"Jan 17, 2020",1579219200,2020-01-17T00:00:00Z,97.880,97.040,97.880,97.040,,0,0.79,97.87999725341797,97.04000091552734,97.87999725341797,97.04000091552734,0.7929117889268426
redFont,"Jan 16, 2020",1579132800,2020-01-16T00:00:00Z,97.110,100.000,100.000,97.110,,0,-3.08,97.11000061035156,100.00000000000000,100.00000000000000,97.11000061035156,-3.083828774452705
redFont,"Jan 15, 2020",1579046400,2020-01-15T00:00:00Z,100.200,100.000,100.200,100.000,,0,-0.87,100.19999694824219,100.00000000000000,100.19999694824219,100.00000000000000,-0.8706023613685147
greenFont,"Jan 14, 2020",1578960000,2020-01-14T00:00:00Z,101.080,100.000,101.080,100.000,,0,1.10,101.08000183105469,100.00000000000000,101.08000183105469,100.00000000000000,1.1002184808836666
greenFont,"Jan 13, 2020",1578873600,2020-01-13T00:00:00Z,99.980,99.010,99.980,99.010,,0,1.18,99.98000335693359,99.01000213623047,99.98000335693359,99.01000213623047,1.1840965765089075
greenFont,"Jan 10, 2020",1578614400,2020-01-10T00:00:00Z,98.810,97.040,98.810,97.040,,0,1.75,98.80999755859375,97.04000091552734,98.80999755859375,97.04000091552734,1.7505889584568433
redFont,"Jan 09, 2020",1578528000,2020-01-09T00:00:00Z,97.110,97.040,97.110,97.040,,0,-0.24,97.11000061035156,97.04000091552734,97.11000061035156,97.04000091552734,-0.23628080562145473
redFont,"Jan 08, 2020",1578441600,2020-01-08T00:00:00Z,97.340,99.010,99.010,97.340,,0,-1.36,97.33999633789062,99.01000213623047,99.01000213623047,97.33999633789062,-1.3579286209374615
greenFont,"Jan 07, 2020",1578355200,2020-01-07T00:00:00Z,98.680,98.030,98.680,98.030,,0,0.26,98.68000030517578,98.02999877929688,98.68000030517578,98.02999877929688,0.26417612382409883
redFont,"Jan 06, 2020",1578268800,2020-01-06T00:00:00Z,98.420,99.010,99.010,98.420,,0,-0.97,98.41999816894531,99.01000213623047,99.01000213623047,98.41999816894531,-0.9659882380804142
greenFont,"Jan 03, 2020",1578009600,2020-01-03T00:00:00Z,99.380,97.540,99.380,97.540,,0,1.98,99.37999725341797,97.54000091552734,99.37999725341797,97.54000091552734,1.980503197143091
redFont,"Jan 02, 2020",1577923200,2020-01-02T00:00:00Z,97.450,99.010,99.110,97.450,,0,-1.67,97.44999694824219,99.01000213623047,99.11000061035156,97.44999694824219,-1.674910354037467
redFont,"Jan 01, 2020",1577836800,2020-01-01T00:00:00Z,99.110,99.010,99.110,99.010,,0,0.00,99.11000061035156,99.01000213623047,99.11000061035156,99.01000213623047,0.0
redFont,"Dec 31, 2019",1577750400,2019-12-31T00:00:00Z,99.110,99.010,99.110,99.010,,0,-0.41,99.11000061035156,99.01000213623047,99.11000061035156,99.01000213623047,-0.4119735194378228
redFont,"Dec 30, 2019",1577664000,2019-12-30T00:00:00Z,99.520,100.000,100.000,99.520,,0,-0.45,99.51999664306641,100.00000000000000,100.00000000000000,99.51999664306641,-0.45013961402605823
redFont,"Dec 27, 2019",1577404800,2019-12-27T00:00:00Z,99.970,101.960,101.960,99.970,,0,-2.00,99.97000122070312,101.95999908447266,101.95999908447266,99.97000122070312,-1.9998047963992789
redFont,"Dec 26, 2019",1577318400,2019-12-26T00:00:00Z,102.010,103.930,103.930,102.010,,0,-1.34,102.01000213623047,103.93000030517578,103.93000030517578,102.01000213623047,-1.3442933937486927
redFont,"Dec 25, 2019",1577232000,2019-12-25T00:00:00Z,103.400,103.930,103.930,103.400,,0,0.00,103.40000152587891,103.93000030517578,103.93000030517578,103.40000152587891,0.0
redFont,"Dec 24, 2019",1577145600,2019-12-24T00:00:00Z,103.400,103.930,103.930,103.400,,0,-0.11,103.40000152587891,103.93000030517578,103.93000030517578,103.40000152587891,-0.10627051307253349
redFont,"Dec 23, 2019",1577059200,2019-12-23T00:00:00Z,103.510,103.930,103.930,103.510,,0,-0.07,103.51000213623047,103.93000030517578,103.93000030517578,103.51000213623047,-0.06758031819539116
greenFont,"Dec 20, 2019",1576800000,2019-12-20T00:00:00Z,103.580,103.930,103.930,103.580,,0,0.41,103.58000183105469,103.93000030517578,103.93000030517578,103.58000183105469,0.4071327588558216
greenFont,"Dec 19, 2019",1576713600,2019-12-19T00:00:00Z,103.160,99.010,103.160,99.010,,0,4.60,103.16000366210938,99.01000213623047,103.16000366210938,99.01000213623047,4.603529496134283
greenFont,"Dec 18, 2019",1576627200,2019-12-18T00:00:00Z,98.620,97.050,98.620,97.050,,0,1.88,98.62000274658203,97.05000305175781,98.62000274658203,97.05000305175781,1.8801649147170858
redFont,"Dec 17, 2019",1576540800,2019-12-17T00:00:00Z,96.800,97.040,97.040,96.800,,0,-0.50,96.80000305175781,97.04000091552734,97.04000091552734,96.80000305175781,-0.5036466843031228
redFont,"Dec 16, 2019",1576454400,2019-12-16T00:00:00Z,97.290,100.980,100.980,97.290,,0,-3.45,97.29000091552734,100.98000335693359,100.98000335693359,97.29000091552734,-3.4534046278332466
redFont,"Dec 13, 2019",1576195200,2019-12-13T00:00:00Z,100.770,100.980,100.980,100.770,,0,-0.45,100.76999664306641,100.98000335693359,100.98000335693359,100.76999664306641,-0.45441736502291646
redFont,"Dec 12, 2019",1576108800,2019-12-12T00:00:00Z,101.230,107.850,107.850,101.230,,0,-6.60,101.23000335693359,107.84999847412109,107.84999847412109,101.23000335693359,-6.597152682857155
redFont,"Dec 11, 2019",1576022400,2019-12-11T00:00:00Z,108.380,114.720,114.720,108.380,,0,-4.92,108.37999725341797,114.72000122070312,114.72000122070312,108.37999725341797,-4.921484968405846
redFont,"Dec 10, 2019",1575936000,2019-12-10T00:00:00Z,113.990,116.680,116.680,113.990,,0,-2.13,113.98999786376953,116.68000030517578,116.68000030517578,113.98999786376953,-2.129306543265289
redFont,"Dec 09, 2019",1575849600,2019-12-09T00:00:00Z,116.470,117.420,117.420,116.470,,0,-0.81,116.47000122070312,117.41999816894531,117.41999816894531,116.47000122070312,-0.809058902279423
redFont,"Dec 06, 2019",1575590400,2019-12-06T00:00:00Z,117.420,120.620,120.620,117.420,,0,-2.66,117.41999816894531,120.62000274658203,120.62000274658203,117.41999816894531,-2.661028896261293
redFont,"Dec 05, 2019",1575504000,2019-12-05T00:00:00Z,120.630,122.590,122.590,120.630,,0,-1.27,120.62999725341797,122.58999633789062,122.58999633789062,120.62999725341797,-1.2686225633379307
redFont,"Dec 04, 2019",1575417600,2019-12-04T00:00:00Z,122.180,124.470,124.470,122.180,,0,-2.19,122.18000030517578,124.47000122070312,124.47000122070312,122.18000030517578,-2.1934021004898523
greenFont,"Dec 03, 2019",1575331200,2019-12-03T00:00:00Z,124.920,124.520,124.920,124.520,,0,0.03,124.91999816894531,124.51999664306641,124.91999816894531,124.51999664306641,0.03203148334970749
greenFont,"Dec 02, 2019",1575244800,2019-12-02T00:00:00Z,124.880,124.520,124.880,124.520,,0,0.60,124.87999725341797,124.51999664306641,124.87999725341797,124.51999664306641,0.5960994581986737
greenFont,"Nov 29, 2019",1574985600,2019-11-29T00:00:00Z,124.140,123.530,124.140,123.530,,0,0.45,124.13999938964844,123.52999877929688,124.13999938964844,123.52999877929688,0.44502230605632825
redFont,"Nov 28, 2019",1574899200,2019-11-28T00:00:00Z,123.590,123.560,123.590,123.560,,0,0.00,123.58999633789062,123.55999755859375,123.58999633789062,123.55999755859375,0.0
greenFont,"Nov 27, 2019",1574812800,2019-11-27T00:00:00Z,123.590,123.360,123.590,123.360,,0,0.19,123.58999633789062,123.36000061035156,123.58999633789062,123.36000061035156,0.18644270946912006
